item_id,order_id,customer_id,product_name,category,quantity,unit_price,subtotal,order_date
ITEM0013228,ORD004366,CUST01166,Wireless Earbuds,Electronics,1,59.47,59.47,2024-08-03
ITEM0013229,ORD004366,CUST01166,Webcam,Electronics,2,47.52,95.04,2024-08-03
ITEM0013230,ORD004367,CUST01166,Eye Cream,Beauty,3,109.3,327.9,2024-05-29
ITEM0013231,ORD004367,CUST01166,Eye Cream,Beauty,3,76.62,229.86,2024-05-29
ITEM0013232,ORD004367,CUST01166,Toner,Beauty,1,81.06,81.06,2024-05-29
ITEM0013233,ORD004367,CUST01166,Toner,Beauty,1,109.74,109.74,2024-05-29
ITEM0013234,ORD004367,CUST01166,Moisturizer,Beauty,2,108.81,217.62,2024-05-29
ITEM0013235,ORD004368,CUST01166,Webcam,Electronics,3,106.16,318.48,2024-10-10
ITEM0013236,ORD004368,CUST01166,Mouse Pad,Electronics,1,116.58,116.58,2024-10-10
ITEM0013237,ORD004368,CUST01166,Webcam,Electronics,2,121.0,242.0,2024-10-10
ITEM0013238,ORD004369,CUST01166,USB Hub,Electronics,3,101.03,303.09,2024-03-26
ITEM0013239,ORD004369,CUST01166,Wireless Earbuds,Electronics,1,112.92,112.92,2024-03-26
ITEM0013240,ORD004369,CUST01166,Keyboard,Electronics,3,97.97,293.91,2024-03-26
ITEM0013241,ORD004370,CUST01166,Dress,Apparel,3,127.0,381.0,2024-02-28
ITEM0013242,ORD004370,CUST01166,Sandals,Apparel,1,118.17,118.17,2024-02-28
ITEM0013243,ORD004370,CUST01166,Cap,Apparel,1,132.85,132.85,2024-02-28
ITEM0013244,ORD004371,CUST01166,Keyboard,Electronics,2,41.94,83.88,2024-06-27
ITEM0013245,ORD004371,CUST01166,Smart Watch,Electronics,1,44.98,44.98,2024-06-27
ITEM0013246,ORD004371,CUST01166,Mouse Pad,Electronics,2,48.07,96.14,2024-06-27
ITEM0013247,ORD004371,CUST01166,Keyboard,Electronics,2,40.46,80.92,2024-06-27
ITEM0013248,ORD004372,CUST01166,Lip Balm,Beauty,1,122.86,122.86,2024-02-13
ITEM0013249,ORD004372,CUST01166,Body Lotion,Beauty,2,120.39,240.78,2024-02-13
ITEM0013250,ORD004372,CUST01166,Eye Cream,Beauty,1,112.05,112.05,2024-02-13
ITEM0013251,ORD004372,CUST01166,Moisturizer,Beauty,1,116.63,116.63,2024-02-13
ITEM0013252,ORD004373,CUST01166,Travel Guide,Books,3,161.16,483.48,2024-03-04
ITEM0013253,ORD004373,CUST01166,Cook Book,Books,3,111.83,335.49,2024-03-04
ITEM0013254,ORD004373,CUST01166,Business Book,Books,1,145.16,145.16,2024-03-04
ITEM0013255,ORD004373,CUST01166,Art Book,Books,1,114.44,114.44,2024-03-04
ITEM0013256,ORD004374,CUST01166,Sunscreen SPF50,Beauty,2,245.5,491.0,2024-07-24
ITEM0013257,ORD004375,CUST01166,Cap,Apparel,1,148.5,148.5,2024-09-04
ITEM0013258,ORD004375,CUST01166,Sandals,Apparel,3,140.23,420.69,2024-09-04
ITEM0013259,ORD004375,CUST01166,Casual Tee,Apparel,2,116.96,233.92,2024-09-04
ITEM0013260,ORD004375,CUST01166,Sneakers,Apparel,3,117.89,353.67,2024-09-04
ITEM0013261,ORD004376,CUST01166,Honey,Food & Drink,1,206.14,206.14,2024-04-28
ITEM0013262,ORD004376,CUST01166,Protein Powder,Food & Drink,1,204.55,204.55,2024-04-28
ITEM0013263,ORD004377,CUST01166,Protein Shaker,Sports,1,30.17,30.17,2024-06-08
ITEM0013264,ORD004377,CUST01166,Water Bottle,Sports,2,33.59,67.18,2024-06-08
ITEM0013265,ORD004377,CUST01166,Resistance Band,Sports,2,42.64,85.28,2024-06-08
ITEM0013266,ORD004377,CUST01166,Running Shoes,Sports,2,32.82,65.64,2024-06-08
ITEM0013267,ORD004377,CUST01166,Water Bottle,Sports,3,32.18,96.54,2024-06-08
ITEM0013268,ORD004378,CUST01167,Power Bank,Electronics,3,169.99,509.97,2024-05-03
ITEM0013269,ORD004378,CUST01167,Keyboard,Electronics,3,164.1,492.3,2024-05-03
ITEM0013270,ORD004379,CUST01167,Candle Set,Home & Garden,3,199.04,597.12,2024-05-17
ITEM0013271,ORD004380,CUST01167,Granola Bar,Food & Drink,2,173.06,346.12,2024-05-30
ITEM0013272,ORD004381,CUST01167,Desk Lamp,Home & Garden,2,133.15,266.3,2024-01-19
ITEM0013273,ORD004382,CUST01167,Mouse Pad,Electronics,2,45.46,90.92,2024-05-17
ITEM0013274,ORD004382,CUST01167,Smart Watch,Electronics,3,48.99,146.97,2024-05-17
ITEM0013275,ORD004382,CUST01167,Keyboard,Electronics,3,43.68,131.04,2024-05-17
ITEM0013276,ORD004382,CUST01167,Keyboard,Electronics,3,38.41,115.23,2024-05-17
ITEM0013277,ORD004383,CUST01168,Water Bottle,Sports,2,25.59,51.18,2024-03-04
ITEM0013278,ORD004383,CUST01168,Knee Pad,Sports,2,33.0,66.0,2024-03-04
ITEM0013279,ORD004383,CUST01168,Gym Bag,Sports,2,27.45,54.9,2024-03-04
ITEM0013280,ORD004383,CUST01168,Jump Rope,Sports,2,35.77,71.54,2024-03-04
ITEM0013281,ORD004384,CUST01168,Self Help Book,Books,3,43.59,130.77,2024-06-28
ITEM0013282,ORD004384,CUST01168,Art Book,Books,2,39.36,78.72,2024-06-28
ITEM0013283,ORD004384,CUST01168,Finance Guide,Books,1,41.34,41.34,2024-06-28
ITEM0013284,ORD004384,CUST01168,Art Book,Books,1,44.94,44.94,2024-06-28
ITEM0013285,ORD004385,CUST01169,Face Serum,Beauty,3,115.89,347.67,2024-12-25
ITEM0013286,ORD004386,CUST01170,Yoga Mat,Sports,3,323.47,970.41,2024-07-07
ITEM0013287,ORD004386,CUST01170,Water Bottle,Sports,3,239.01,717.03,2024-07-07
ITEM0013288,ORD004387,CUST01170,Sunscreen SPF50,Beauty,2,81.02,162.04,2024-08-21
ITEM0013289,ORD004387,CUST01170,Body Lotion,Beauty,1,82.8,82.8,2024-08-21
ITEM0013290,ORD004387,CUST01170,Face Serum,Beauty,1,69.57,69.57,2024-08-21
ITEM0013291,ORD004387,CUST01170,Face Serum,Beauty,2,68.2,136.4,2024-08-21
ITEM0013292,ORD004388,CUST01170,USB Hub,Electronics,2,172.14,344.28,2024-03-31
ITEM0013293,ORD004388,CUST01170,Mouse Pad,Electronics,3,136.99,410.97,2024-03-31
ITEM0013294,ORD004388,CUST01170,Smartphone Case,Electronics,1,164.7,164.7,2024-03-31
ITEM0013295,ORD004389,CUST01170,Finance Guide,Books,2,137.52,275.04,2024-03-30
ITEM0013296,ORD004389,CUST01170,Cook Book,Books,2,100.87,201.74,2024-03-30
ITEM0013297,ORD004389,CUST01170,Finance Guide,Books,3,105.34,316.02,2024-03-30
ITEM0013298,ORD004389,CUST01170,Cook Book,Books,1,98.25,98.25,2024-03-30
ITEM0013299,ORD004390,CUST01170,Travel Guide,Books,2,139.31,278.62,2024-04-20
ITEM0013300,ORD004390,CUST01170,Tech Manual,Books,3,140.25,420.75,2024-04-20
ITEM0013301,ORD004390,CUST01170,Tech Manual,Books,1,121.98,121.98,2024-04-20
ITEM0013302,ORD004390,CUST01170,Art Book,Books,2,118.87,237.74,2024-04-20
ITEM0013303,ORD004391,CUST01170,Resistance Band,Sports,1,62.82,62.82,2024-02-25
ITEM0013304,ORD004391,CUST01170,Running Shoes,Sports,3,66.01,198.03,2024-02-25
ITEM0013305,ORD004391,CUST01170,Water Bottle,Sports,2,53.43,106.86,2024-02-25
ITEM0013306,ORD004391,CUST01170,Protein Shaker,Sports,1,53.49,53.49,2024-02-25
ITEM0013307,ORD004392,CUST01170,Smart Watch,Electronics,3,197.45,592.35,2024-01-21
ITEM0013308,ORD004392,CUST01170,Smart Watch,Electronics,2,173.16,346.32,2024-01-21
ITEM0013309,ORD004392,CUST01170,Smartphone Case,Electronics,1,145.63,145.63,2024-01-21
ITEM0013310,ORD004393,CUST01170,Yoga Mat,Sports,2,59.19,118.38,2024-01-02
ITEM0013311,ORD004393,CUST01170,Jump Rope,Sports,2,56.29,112.58,2024-01-02
ITEM0013312,ORD004393,CUST01170,Resistance Band,Sports,2,63.01,126.02,2024-01-02
ITEM0013313,ORD004393,CUST01170,Resistance Band,Sports,3,63.0,189.0,2024-01-02
ITEM0013314,ORD004393,CUST01170,Water Bottle,Sports,1,79.32,79.32,2024-01-02
ITEM0013315,ORD004394,CUST01170,Wireless Earbuds,Electronics,1,35.63,35.63,2024-08-09
ITEM0013316,ORD004394,CUST01170,Keyboard,Electronics,3,45.17,135.51,2024-08-09
ITEM0013317,ORD004394,CUST01170,USB Hub,Electronics,3,49.1,147.3,2024-08-09
ITEM0013318,ORD004394,CUST01170,Wireless Earbuds,Electronics,3,45.76,137.28,2024-08-09
ITEM0013319,ORD004394,CUST01170,USB Hub,Electronics,2,39.07,78.14,2024-08-09
ITEM0013320,ORD004395,CUST01171,Sandals,Apparel,1,251.12,251.12,2024-01-24
ITEM0013321,ORD004396,CUST01171,Sandals,Apparel,2,68.39,136.78,2024-08-10
ITEM0013322,ORD004396,CUST01171,Batik Shirt,Apparel,2,72.47,144.94,2024-08-10
ITEM0013323,ORD004396,CUST01171,Casual Tee,Apparel,1,64.0,64.0,2024-08-10
ITEM0013324,ORD004396,CUST01171,Sandals,Apparel,1,64.22,64.22,2024-08-10
ITEM0013325,ORD004396,CUST01171,Casual Tee,Apparel,2,74.81,149.62,2024-08-10
ITEM0013326,ORD004397,CUST01171,Eye Cream,Beauty,2,93.83,187.66,2024-03-25
ITEM0013327,ORD004397,CUST01171,Lip Balm,Beauty,2,117.06,234.12,2024-03-25
ITEM0013328,ORD004397,CUST01171,Moisturizer,Beauty,2,92.08,184.16,2024-03-25
ITEM0013329,ORD004398,CUST01171,Novel,Books,2,139.98,279.96,2024-12-28
ITEM0013330,ORD004398,CUST01171,Art Book,Books,3,160.65,481.95,2024-12-28
ITEM0013331,ORD004398,CUST01171,Cook Book,Books,1,167.07,167.07,2024-12-28
ITEM0013332,ORD004398,CUST01171,Travel Guide,Books,3,161.33,483.99,2024-12-28
ITEM0013333,ORD004399,CUST01171,Jump Rope,Sports,2,511.31,1022.62,2024-05-12
ITEM0013334,ORD004400,CUST01171,Cook Book,Books,2,89.41,178.82,2024-04-19
ITEM0013335,ORD004400,CUST01171,Travel Guide,Books,2,77.27,154.54,2024-04-19
ITEM0013336,ORD004400,CUST01171,Art Book,Books,3,93.84,281.52,2024-04-19
ITEM0013337,ORD004400,CUST01171,Business Book,Books,3,105.2,315.6,2024-04-19
ITEM0013338,ORD004400,CUST01171,Travel Guide,Books,3,78.14,234.42,2024-04-19
ITEM0013339,ORD004401,CUST01171,Running Shoes,Sports,2,166.64,333.28,2024-11-18
ITEM0013340,ORD004402,CUST01171,Power Bank,Electronics,3,148.03,444.09,2024-08-09
ITEM0013341,ORD004402,CUST01171,Smart Watch,Electronics,3,132.21,396.63,2024-08-09
ITEM0013342,ORD004402,CUST01171,Wireless Earbuds,Electronics,3,121.65,364.95,2024-08-09
ITEM0013343,ORD004403,CUST01171,Chili Sauce,Food & Drink,1,72.89,72.89,2024-09-04
ITEM0013344,ORD004403,CUST01171,Granola Bar,Food & Drink,1,69.36,69.36,2024-09-04
ITEM0013345,ORD004403,CUST01171,Honey,Food & Drink,2,65.66,131.32,2024-09-04
ITEM0013346,ORD004403,CUST01171,Instant Coffee,Food & Drink,1,76.09,76.09,2024-09-04
ITEM0013347,ORD004403,CUST01171,Instant Coffee,Food & Drink,3,56.96,170.88,2024-09-04
ITEM0013348,ORD004404,CUST01171,Plant Pot,Home & Garden,1,203.42,203.42,2024-09-20
ITEM0013349,ORD004404,CUST01171,Storage Box,Home & Garden,3,237.14,711.42,2024-09-20
ITEM0013350,ORD004405,CUST01171,Honey,Food & Drink,2,478.17,956.34,2024-04-07
ITEM0013351,ORD004406,CUST01171,Business Book,Books,3,65.91,197.73,2024-07-02
ITEM0013352,ORD004406,CUST01171,Self Help Book,Books,3,79.53,238.59,2024-07-02
ITEM0013353,ORD004406,CUST01171,Cook Book,Books,3,80.5,241.5,2024-07-02
ITEM0013354,ORD004406,CUST01171,Cook Book,Books,1,73.19,73.19,2024-07-02
ITEM0013355,ORD004406,CUST01171,Cook Book,Books,3,72.13,216.39,2024-07-02
ITEM0013356,ORD004407,CUST01171,Cap,Apparel,2,67.83,135.66,2024-02-17
ITEM0013357,ORD004407,CUST01171,Cap,Apparel,1,69.63,69.63,2024-02-17
ITEM0013358,ORD004407,CUST01171,Sandals,Apparel,3,86.21,258.63,2024-02-17
ITEM0013359,ORD004408,CUST01173,Sneakers,Apparel,3,131.75,395.25,2024-01-01
ITEM0013360,ORD004408,CUST01173,Batik Shirt,Apparel,3,118.49,355.47,2024-01-01
ITEM0013361,ORD004409,CUST01173,Aromatherapy Diffuser,Home & Garden,2,37.89,75.78,2024-04-03
ITEM0013362,ORD004409,CUST01173,Storage Box,Home & Garden,2,27.94,55.88,2024-04-03
ITEM0013363,ORD004409,CUST01173,Desk Lamp,Home & Garden,1,28.3,28.3,2024-04-03
ITEM0013364,ORD004409,CUST01173,Cushion Cover,Home & Garden,3,30.11,90.33,2024-04-03
ITEM0013365,ORD004410,CUST01173,USB Hub,Electronics,1,108.5,108.5,2024-02-28
ITEM0013366,ORD004410,CUST01173,Webcam,Electronics,1,119.68,119.68,2024-02-28
ITEM0013367,ORD004411,CUST01174,Jump Rope,Sports,1,117.17,117.17,2024-10-18
ITEM0013368,ORD004411,CUST01174,Jump Rope,Sports,1,96.28,96.28,2024-10-18
ITEM0013369,ORD004411,CUST01174,Gym Bag,Sports,3,115.95,347.85,2024-10-18
ITEM0013370,ORD004412,CUST01174,Face Serum,Beauty,3,76.04,228.12,2024-03-29
ITEM0013371,ORD004412,CUST01174,Sheet Mask,Beauty,3,84.67,254.01,2024-03-29
ITEM0013372,ORD004412,CUST01174,Lip Balm,Beauty,1,73.02,73.02,2024-03-29
ITEM0013373,ORD004412,CUST01174,Sunscreen SPF50,Beauty,3,61.55,184.65,2024-03-29
ITEM0013374,ORD004412,CUST01174,Lip Balm,Beauty,1,84.35,84.35,2024-03-29
ITEM0013375,ORD004413,CUST01174,Sneakers,Apparel,2,168.07,336.14,2024-03-06
ITEM0013376,ORD004413,CUST01174,Sandals,Apparel,3,201.5,604.5,2024-03-06
ITEM0013377,ORD004414,CUST01174,Gym Bag,Sports,2,328.38,656.76,2024-02-15
ITEM0013378,ORD004414,CUST01174,Jump Rope,Sports,3,243.85,731.55,2024-02-15
ITEM0013379,ORD004415,CUST01174,Power Bank,Electronics,2,151.13,302.26,2024-08-11
ITEM0013380,ORD004415,CUST01174,Webcam,Electronics,3,158.5,475.5,2024-08-11
ITEM0013381,ORD004415,CUST01174,Smart Watch,Electronics,2,167.54,335.08,2024-08-11
ITEM0013382,ORD004416,CUST01174,Face Serum,Beauty,3,43.42,130.26,2024-12-21
ITEM0013383,ORD004416,CUST01174,Moisturizer,Beauty,2,38.35,76.7,2024-12-21
ITEM0013384,ORD004416,CUST01174,Toner,Beauty,3,47.74,143.22,2024-12-21
ITEM0013385,ORD004416,CUST01174,Eye Cream,Beauty,2,41.58,83.16,2024-12-21
ITEM0013386,ORD004416,CUST01174,Moisturizer,Beauty,2,45.69,91.38,2024-12-21
ITEM0013387,ORD004417,CUST01174,Face Serum,Beauty,2,174.49,348.98,2024-04-21
ITEM0013388,ORD004417,CUST01174,Moisturizer,Beauty,1,209.37,209.37,2024-04-21
ITEM0013389,ORD004418,CUST01174,Wireless Earbuds,Electronics,2,79.97,159.94,2024-03-03
ITEM0013390,ORD004418,CUST01174,Mouse Pad,Electronics,2,79.14,158.28,2024-03-03
ITEM0013391,ORD004418,CUST01174,Mouse Pad,Electronics,1,85.0,85.0,2024-03-03
ITEM0013392,ORD004418,CUST01174,USB Hub,Electronics,1,84.96,84.96,2024-03-03
ITEM0013393,ORD004418,CUST01174,Wireless Earbuds,Electronics,1,87.38,87.38,2024-03-03
ITEM0013394,ORD004419,CUST01175,Resistance Band,Sports,3,238.4,715.2,2024-01-18
ITEM0013395,ORD004419,CUST01175,Water Bottle,Sports,3,218.22,654.66,2024-01-18
ITEM0013396,ORD004420,CUST01175,Honey,Food & Drink,3,541.66,1624.98,2024-07-22
ITEM0013397,ORD004421,CUST01175,Cook Book,Books,1,170.01,170.01,2024-09-19
ITEM0013398,ORD004421,CUST01175,Self Help Book,Books,1,132.24,132.24,2024-09-19
ITEM0013399,ORD004421,CUST01175,Self Help Book,Books,1,116.84,116.84,2024-09-19
ITEM0013400,ORD004422,CUST01175,Jump Rope,Sports,1,50.48,50.48,2024-09-13
ITEM0013401,ORD004422,CUST01175,Running Shoes,Sports,3,58.76,176.28,2024-09-13
ITEM0013402,ORD004422,CUST01175,Protein Shaker,Sports,2,66.38,132.76,2024-09-13
ITEM0013403,ORD004423,CUST01175,Running Shoes,Sports,2,53.92,107.84,2024-10-28
ITEM0013404,ORD004423,CUST01175,Protein Shaker,Sports,3,54.6,163.8,2024-10-28
ITEM0013405,ORD004423,CUST01175,Knee Pad,Sports,2,47.03,94.06,2024-10-28
ITEM0013406,ORD004423,CUST01175,Yoga Mat,Sports,2,46.17,92.34,2024-10-28
ITEM0013407,ORD004423,CUST01175,Yoga Mat,Sports,1,54.68,54.68,2024-10-28
ITEM0013408,ORD004424,CUST01175,Moisturizer,Beauty,2,602.01,1204.02,2024-11-15
ITEM0013409,ORD004425,CUST01175,Batik Shirt,Apparel,2,329.34,658.68,2024-02-23
ITEM0013410,ORD004426,CUST01175,Face Serum,Beauty,3,523.33,1569.99,2024-12-28
ITEM0013411,ORD004427,CUST01175,Running Shoes,Sports,3,74.08,222.24,2024-12-30
ITEM0013412,ORD004427,CUST01175,Water Bottle,Sports,2,71.4,142.8,2024-12-30
ITEM0013413,ORD004427,CUST01175,Running Shoes,Sports,2,91.32,182.64,2024-12-30
ITEM0013414,ORD004427,CUST01175,Resistance Band,Sports,3,64.48,193.44,2024-12-30
ITEM0013415,ORD004428,CUST01175,Smart Watch,Electronics,3,109.34,328.02,2024-04-02
ITEM0013416,ORD004428,CUST01175,Mouse Pad,Electronics,3,111.87,335.61,2024-04-02
ITEM0013417,ORD004428,CUST01175,Keyboard,Electronics,2,97.75,195.5,2024-04-02
ITEM0013418,ORD004429,CUST01175,Trail Mix,Food & Drink,2,172.91,345.82,2024-07-20
ITEM0013419,ORD004429,CUST01175,Trail Mix,Food & Drink,2,144.01,288.02,2024-07-20
ITEM0013420,ORD004429,CUST01175,Coconut Oil,Food & Drink,3,172.19,516.57,2024-07-20
ITEM0013421,ORD004430,CUST01175,Art Book,Books,2,52.16,104.32,2024-02-18
ITEM0013422,ORD004430,CUST01175,Novel,Books,3,61.2,183.6,2024-02-18
ITEM0013423,ORD004430,CUST01175,Novel,Books,1,54.09,54.09,2024-02-18
ITEM0013424,ORD004430,CUST01175,Art Book,Books,2,50.1,100.2,2024-02-18
ITEM0013425,ORD004431,CUST01176,Eye Cream,Beauty,2,81.01,162.02,2024-04-10
ITEM0013426,ORD004432,CUST01176,Keyboard,Electronics,1,132.87,132.87,2024-03-19
ITEM0013427,ORD004432,CUST01176,Smart Watch,Electronics,1,143.24,143.24,2024-03-19
ITEM0013428,ORD004433,CUST01176,Cook Book,Books,3,29.76,89.28,2024-09-18
ITEM0013429,ORD004433,CUST01176,Art Book,Books,1,28.97,28.97,2024-09-18
ITEM0013430,ORD004433,CUST01176,Travel Guide,Books,1,32.11,32.11,2024-09-18
ITEM0013431,ORD004433,CUST01176,Tech Manual,Books,3,32.38,97.14,2024-09-18
ITEM0013432,ORD004433,CUST01176,Cook Book,Books,3,30.03,90.09,2024-09-18
ITEM0013433,ORD004434,CUST01176,Instant Coffee,Food & Drink,1,217.04,217.04,2024-03-28
ITEM0013434,ORD004435,CUST01176,Gym Bag,Sports,3,75.49,226.47,2024-06-25
ITEM0013435,ORD004435,CUST01176,Jump Rope,Sports,1,70.28,70.28,2024-06-25
ITEM0013436,ORD004436,CUST01177,Moisturizer,Beauty,1,33.64,33.64,2024-11-03
ITEM0013437,ORD004436,CUST01177,Sheet Mask,Beauty,1,31.87,31.87,2024-11-03
ITEM0013438,ORD004436,CUST01177,Sunscreen SPF50,Beauty,1,32.26,32.26,2024-11-03
ITEM0013439,ORD004436,CUST01177,Face Serum,Beauty,1,26.13,26.13,2024-11-03
ITEM0013440,ORD004436,CUST01177,Toner,Beauty,3,30.6,91.8,2024-11-03
ITEM0013441,ORD004437,CUST01177,Yoga Mat,Sports,2,48.16,96.32,2024-04-17
ITEM0013442,ORD004437,CUST01177,Gym Bag,Sports,2,44.96,89.92,2024-04-17
ITEM0013443,ORD004437,CUST01177,Protein Shaker,Sports,3,42.76,128.28,2024-04-17
ITEM0013444,ORD004438,CUST01178,Casual Tee,Apparel,1,205.4,205.4,2024-08-31
ITEM0013445,ORD004439,CUST01178,Eye Cream,Beauty,2,97.99,195.98,2024-03-18
ITEM0013446,ORD004439,CUST01178,Face Serum,Beauty,2,76.05,152.1,2024-03-18
ITEM0013447,ORD004439,CUST01178,Sunscreen SPF50,Beauty,2,87.47,174.94,2024-03-18
ITEM0013448,ORD004440,CUST01178,Face Serum,Beauty,3,53.26,159.78,2024-03-22
ITEM0013449,ORD004440,CUST01178,Sunscreen SPF50,Beauty,3,51.35,154.05,2024-03-22
ITEM0013450,ORD004441,CUST01178,Wireless Earbuds,Electronics,3,25.02,75.06,2024-11-09
ITEM0013451,ORD004441,CUST01178,Smartphone Case,Electronics,1,25.05,25.05,2024-11-09
ITEM0013452,ORD004441,CUST01178,Mouse Pad,Electronics,3,27.04,81.12,2024-11-09
ITEM0013453,ORD004441,CUST01178,Smartphone Case,Electronics,2,21.09,42.18,2024-11-09
ITEM0013454,ORD004442,CUST01178,Candle Set,Home & Garden,3,52.73,158.19,2024-03-21
ITEM0013455,ORD004442,CUST01178,Plant Pot,Home & Garden,2,49.54,99.08,2024-03-21
ITEM0013456,ORD004442,CUST01178,Rug,Home & Garden,3,65.09,195.27,2024-03-21
ITEM0013457,ORD004442,CUST01178,Wall Art,Home & Garden,3,57.87,173.61,2024-03-21
ITEM0013458,ORD004442,CUST01178,Storage Box,Home & Garden,3,60.65,181.95,2024-03-21
ITEM0013459,ORD004443,CUST01179,Water Bottle,Sports,2,10.42,20.84,2024-08-08
ITEM0013460,ORD004443,CUST01179,Resistance Band,Sports,2,8.05,16.1,2024-08-08
ITEM0013461,ORD004443,CUST01179,Jump Rope,Sports,1,11.42,11.42,2024-08-08
ITEM0013462,ORD004443,CUST01179,Protein Shaker,Sports,2,10.9,21.8,2024-08-08
ITEM0013463,ORD004443,CUST01179,Jump Rope,Sports,2,10.9,21.8,2024-08-08
ITEM0013464,ORD004444,CUST01180,Webcam,Electronics,3,20.76,62.28,2024-01-30
ITEM0013465,ORD004444,CUST01180,Smartphone Case,Electronics,2,20.12,40.24,2024-01-30
ITEM0013466,ORD004445,CUST01181,Resistance Band,Sports,3,24.89,74.67,2024-02-22
ITEM0013467,ORD004445,CUST01181,Yoga Mat,Sports,3,27.12,81.36,2024-02-22
ITEM0013468,ORD004445,CUST01181,Yoga Mat,Sports,1,23.08,23.08,2024-02-22
ITEM0013469,ORD004445,CUST01181,Water Bottle,Sports,3,23.53,70.59,2024-02-22
ITEM0013470,ORD004445,CUST01181,Protein Shaker,Sports,1,31.43,31.43,2024-02-22
ITEM0013471,ORD004446,CUST01181,Chili Sauce,Food & Drink,3,23.12,69.36,2024-01-08
ITEM0013472,ORD004446,CUST01181,Coconut Oil,Food & Drink,1,26.98,26.98,2024-01-08
ITEM0013473,ORD004446,CUST01181,Coconut Oil,Food & Drink,3,24.97,74.91,2024-01-08
ITEM0013474,ORD004447,CUST01181,Green Tea,Food & Drink,1,17.97,17.97,2024-07-27
ITEM0013475,ORD004447,CUST01181,Instant Coffee,Food & Drink,1,17.84,17.84,2024-07-27
ITEM0013476,ORD004447,CUST01181,Instant Coffee,Food & Drink,3,25.21,75.63,2024-07-27
ITEM0013477,ORD004447,CUST01181,Trail Mix,Food & Drink,3,19.84,59.52,2024-07-27
ITEM0013478,ORD004447,CUST01181,Honey,Food & Drink,3,24.71,74.13,2024-07-27
ITEM0013479,ORD004448,CUST01182,Smartphone Case,Electronics,3,106.37,319.11,2024-03-01
ITEM0013480,ORD004449,CUST01182,Desk Lamp,Home & Garden,1,15.47,15.47,2024-05-20
ITEM0013481,ORD004449,CUST01182,Desk Lamp,Home & Garden,1,19.22,19.22,2024-05-20
ITEM0013482,ORD004449,CUST01182,Storage Box,Home & Garden,2,14.4,28.8,2024-05-20
ITEM0013483,ORD004449,CUST01182,Desk Lamp,Home & Garden,2,18.31,36.62,2024-05-20
ITEM0013484,ORD004450,CUST01182,Casual Tee,Apparel,1,75.59,75.59,2024-06-06
ITEM0013485,ORD004450,CUST01182,Cap,Apparel,2,95.41,190.82,2024-06-06
ITEM0013486,ORD004451,CUST01183,Jump Rope,Sports,1,24.37,24.37,2024-08-25
ITEM0013487,ORD004451,CUST01183,Running Shoes,Sports,3,23.95,71.85,2024-08-25
ITEM0013488,ORD004451,CUST01183,Jump Rope,Sports,2,23.63,47.26,2024-08-25
ITEM0013489,ORD004452,CUST01183,Rug,Home & Garden,1,21.2,21.2,2024-03-25
ITEM0013490,ORD004452,CUST01183,Rug,Home & Garden,2,18.93,37.86,2024-03-25
ITEM0013491,ORD004452,CUST01183,Desk Lamp,Home & Garden,2,27.18,54.36,2024-03-25
ITEM0013492,ORD004452,CUST01183,Plant Pot,Home & Garden,2,21.11,42.22,2024-03-25
ITEM0013493,ORD004453,CUST01185,Sneakers,Apparel,1,73.24,73.24,2024-03-12
ITEM0013494,ORD004453,CUST01185,Batik Shirt,Apparel,2,84.24,168.48,2024-03-12
ITEM0013495,ORD004453,CUST01185,Jeans,Apparel,1,73.26,73.26,2024-03-12
ITEM0013496,ORD004453,CUST01185,Batik Shirt,Apparel,2,81.63,163.26,2024-03-12
ITEM0013497,ORD004454,CUST01185,Self Help Book,Books,1,74.63,74.63,2024-07-11
ITEM0013498,ORD004454,CUST01185,Self Help Book,Books,2,71.36,142.72,2024-07-11
ITEM0013499,ORD004454,CUST01185,Tech Manual,Books,2,71.79,143.58,2024-07-11
ITEM0013500,ORD004455,CUST01185,Dress,Apparel,3,37.28,111.84,2024-05-19
ITEM0013501,ORD004455,CUST01185,Casual Tee,Apparel,3,40.06,120.18,2024-05-19
ITEM0013502,ORD004455,CUST01185,Batik Shirt,Apparel,2,34.69,69.38,2024-05-19
ITEM0013503,ORD004455,CUST01185,Batik Shirt,Apparel,2,35.36,70.72,2024-05-19
ITEM0013504,ORD004455,CUST01185,Casual Tee,Apparel,1,39.11,39.11,2024-05-19
ITEM0013505,ORD004456,CUST01185,Wireless Earbuds,Electronics,3,512.29,1536.87,2024-01-11
ITEM0013506,ORD004457,CUST01185,USB Hub,Electronics,1,181.34,181.34,2024-03-23
ITEM0013507,ORD004457,CUST01185,Smartphone Case,Electronics,2,152.04,304.08,2024-03-23
ITEM0013508,ORD004458,CUST01185,Eye Cream,Beauty,3,81.46,244.38,2024-04-29
ITEM0013509,ORD004458,CUST01185,Body Lotion,Beauty,1,70.73,70.73,2024-04-29
ITEM0013510,ORD004458,CUST01185,Sheet Mask,Beauty,3,85.43,256.29,2024-04-29
ITEM0013511,ORD004459,CUST01186,Candle Set,Home & Garden,1,178.73,178.73,2024-11-23
ITEM0013512,ORD004460,CUST01186,Rug,Home & Garden,2,8.31,16.62,2024-10-17
ITEM0013513,ORD004460,CUST01186,Cushion Cover,Home & Garden,3,8.76,26.28,2024-10-17
